review_id,app,country,year,date,rating,likes,lang,lang_corrected,lang_method,sentiment,adoption_drivers,adoption_barriers,cultural_factors,inclusion_signal,n_barriers,iai_score
c928f3f0-45df-4068-9f85-dbcb91d7c3e1,opay,ng,2024,2024-05-06 19:43:30,5,0,en,en,langid,positive,"[""transaction speed""]",[],[],weak,0,1.0
6be68572-d072-403b-869d-a6b758a0dbce,opay,ng,2021,2021-04-01 12:46:18,1,0,en,en,langid,negative,[],"[""poor customer service"", ""limited features""]","[""trust issues""]",none,2,0.1
92f4db1e-20aa-4db7-af0b-03263b756eee,opay,ng,2024,2024-08-01 04:44:46,4,0,en,en,langid,positive,[],[],[],weak,0,1.0
295d9f88-6779-478d-8858-1492879e4bb3,opay,ng,2022,2022-04-16 05:53:30,5,1,en,en,langid,positive,[],[],[],strong,0,1.0
baa2307a-71a7-4910-ac1c-7ad6bd1c3d74,opay,ng,2022,2022-07-15 23:04:08,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
17b68bb9-2fc2-426e-ae4c-549c3f243a8b,opay,ng,2024,2024-08-24 05:27:15,2,0,en,en,langid,negative,[],"[""failed transactions"", ""app crashes""]",[],none,2,0.1
5d0ecb5c-9efb-406f-9bec-fabd7d3056c6,opay,ng,2024,2024-11-05 11:19:06,5,0,en,en,langid,positive,"[""reliability""]",[],"[""trust issues""]",moderate,0,1.0
05fa7ece-52d8-499f-819a-d9e734261eca,opay,ng,2019,2019-12-16 11:49:21,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
87dc6ee2-1995-44ec-b010-0f28c50ab7cb,opay,ng,2019,2019-09-19 07:41:18,1,0,en,en,langid,negative,[],"[""app crashes""]",[],none,1,0.15
c76af151-e1d9-42a7-b69f-0e8504e1c0c4,opay,ng,2019,2019-12-11 07:05:13,5,0,en,en,langid,positive,"[""reliability"", ""ease of use""]",[],[],weak,0,1.0
541e4aa0-548c-4cf2-8d2b-506ffef04f82,opay,ng,2024,2024-08-07 10:29:04,5,0,en,en,locale_lowconf,positive,[],[],[],weak,0,1.0
f055c54d-3b2f-4fd0-b710-0d6e425b3177,opay,ng,2019,2019-12-16 15:28:08,5,0,en,en,langid,positive,"[""wide agent network""]",[],"[""family influence"", ""rural usage""]",strong,0,1.0
2e3f3b48-3597-4cd4-bc14-287f63a9992a,opay,ng,2022,2022-07-08 08:15:21,5,0,en,en,langid,positive,"[""reliability""]",[],[],weak,0,1.0
f4e87728-21d9-44a4-9707-4436e5ba9902,opay,ng,2024,2024-05-02 23:17:30,3,0,en,en,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],weak,0,1.0
17bb0eaf-2530-470a-8d0a-5b7ada5c36f4,opay,ng,2024,2024-11-30 10:37:31,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service""]","[""trust issues""]",none,2,0.1
9ae4cd66-d71b-4229-8856-eafd74e0827a,opay,ng,2024,2024-03-29 08:53:14,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
aa4dbabe-0916-413f-9978-633915f28b19,opay,ng,2019,2019-09-04 14:57:31,1,1,en,en,langid,negative,[],"[""app crashes""]",[],none,1,0.15
608d85fa-f1ad-471e-ac9e-9f9c8650b943,opay,ng,2023,2023-01-22 22:41:34,5,0,en,en,langid,positive,"[""reliability"", ""access without bank""]",[],"[""trust issues""]",moderate,0,1.0
114cf29b-8e42-4485-b79c-d9f4715d85d1,opay,ng,2024,2024-11-16 14:15:30,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
5a5c80f9-f1a9-4004-97ab-522d8a6dfd82,opay,ng,2024,2024-08-10 19:21:48,2,0,en,en,langid,positive,[],[],[],weak,0,1.0
747b9570-e090-4208-b622-951d959dbf6a,opay,ng,2019,2019-09-29 09:51:47,3,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
12480b03-dc9a-4f3b-a063-4dc9b9f5d2e3,opay,ng,2021,2021-11-10 11:30:46,1,0,en,en,langid,negative,[],"[""app crashes""]",[],none,1,0.15
a4b3385f-b0a1-4a35-bc1d-27692f543923,opay,ng,2023,2023-11-01 19:14:02,4,0,en,en,langid,positive,[],[],[],weak,0,1.0
bcdf6c8f-23a5-4b09-a2c9-0fc07a6f2ce8,opay,ng,2024,2024-04-04 12:52:19,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
654f1abd-0c9a-43f6-8f76-5f1a382fe949,opay,ng,2024,2024-10-07 06:38:36,4,4,en,en,langid,positive,"[""transaction speed"", ""reliability"", ""access without bank""]",[],"[""cash preference""]",strong,0,1.0
7ecb1079-6622-474e-94c9-a2a2c28a1fc3,opay,ng,2021,2021-09-08 21:37:19,4,0,en,en,langid,mixed,"[""access without bank""]","[""high fees""]",[],moderate,1,0.7
fa3c898e-01c1-4aac-91fe-d74e97820986,opay,ng,2022,2022-07-04 10:30:28,5,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],weak,0,1.0
3261f3e9-031c-4fb4-a2e5-6746dde6cfc5,opay,ng,2023,2023-08-29 12:59:15,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
5ca136c7-699e-4370-8c70-075510f1fe8d,opay,ng,2023,2023-05-09 19:28:37,1,0,en,en,langid,negative,[],"[""kyc verification"", ""failed transactions"", ""poor customer service""]","[""trust issues""]",none,3,0.05
7895ddb3-8162-461a-b266-6fbacd9245b8,opay,ng,2022,2022-08-22 12:23:42,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
fd5c2926-35c9-4e81-b5ff-9840f9bc43e8,opay,ng,2022,2022-08-21 22:29:52,5,0,en,en,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
06c33051-c0fc-4c6a-80ad-3419648faacc,opay,ng,2024,2024-07-10 15:51:44,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
3b979b61-4901-45e3-a42e-766510d75c94,opay,ng,2019,2019-11-15 06:44:21,5,0,en,en,langid,positive,"[""merchant payments""]",[],[],weak,0,1.0
4fbdd26b-f6ca-4e3f-9cd3-74f7bbc49fa3,opay,ng,2023,2023-07-09 19:08:27,4,0,en,en,langid,mixed,"[""transaction speed""]","[""security concerns""]",[],weak,1,0.7
35750e0d-cb7b-4d5b-ba48-f41660467e2e,opay,ng,2024,2024-07-18 22:59:56,1,4,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service"", ""security concerns""]","[""trust issues"", ""family influence""]",none,3,0.05
bca438be-19ab-4aaf-b85f-e73525292bfc,opay,ng,2024,2024-05-13 21:52:54,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
a947d816-453d-45bd-84b5-303f3987f441,opay,ng,2024,2024-04-26 19:34:12,4,0,en,en,langid,neutral,[],"[""network connectivity""]","[""rural usage""]",weak,1,0.6
2650c386-5a81-4262-bdb5-510b0e592dcb,opay,ng,2023,2023-03-19 06:45:22,4,56,en,en,langid,mixed,"[""reliability"", ""ease of use"", ""access without bank""]","[""poor customer service""]",[],moderate,1,0.7
806a42ee-fe46-44af-b62f-0f1cc3c6eca0,opay,ng,2022,2022-03-02 17:45:16,4,0,en,en,langid,mixed,"[""access without bank"", ""low fees""]","[""limited features""]",[],strong,1,0.7
a0139882-0313-4de4-8cd8-96314ba9b589,opay,ng,2023,2023-08-05 10:24:09,5,0,en,en,locale_short,positive,"[""ease of use""]",[],[],weak,0,1.0
4b89b548-d1aa-4abe-9d29-cabc801c13df,opay,ng,2024,2024-11-21 06:31:21,5,0,en,en,langid,positive,"[""reliability""]",[],[],moderate,0,1.0
07dbe225-0b03-4101-9018-04fc153f5934,opay,ng,2024,2024-12-16 10:31:23,4,5,en,en,langid,neutral,[],"[""limited features""]",[],strong,1,0.6
0456a50b-0c19-41d9-89b8-14465a7b6c74,opay,ng,2024,2024-01-28 23:05:28,4,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
783ca339-05c1-49b3-982b-0d704d4495a8,opay,ng,2022,2022-04-20 23:45:40,5,1,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
8dfc6c10-0f13-4933-8293-57134aa2bcf3,opay,ng,2020,2020-05-11 19:09:29,5,0,en,en,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
b78a1214-8291-435b-976c-3e6618bd8e3a,opay,ng,2024,2024-02-03 07:22:14,3,2,en,en,langid,positive,"[""reliability"", ""transaction speed"", ""access without bank"", ""low fees""]",[],[],strong,0,1.0
eee666a8-cebc-4944-8717-63357b4284a2,opay,ng,2024,2024-05-13 21:45:44,4,0,en,en,langid,mixed,[],"[""slow loading"", ""failed transactions""]",[],weak,2,0.65
2b6bb8d4-543c-4b1a-9b72-1480c7587960,opay,ng,2022,2022-06-03 18:02:34,4,0,en,en,langid,mixed,"[""transaction speed"", ""reliability"", ""24h availability"", ""access without bank""]","[""poor customer service"", ""limited features""]",[],moderate,2,0.65
ce24a612-5be7-4f99-9e6c-5bc989e44d13,opay,ng,2024,2024-08-19 18:55:20,4,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],moderate,0,1.0
a170d268-a813-438b-b766-c067793c3519,opay,ng,2024,2024-02-03 06:33:55,4,2,en,en,langid,positive,[],[],[],weak,0,1.0
92026651-932b-4361-983a-b916913fb9ef,opay,ng,2024,2024-12-17 16:43:10,5,0,en,en,locale_lowconf,positive,[],[],[],weak,0,1.0
8f8121ca-5091-4a58-93ca-a6e93e84fe86,opay,ng,2019,2019-11-01 21:53:10,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
bba24d77-dbfe-44af-a0bb-0a532ca7851a,opay,ng,2023,2023-04-23 21:23:17,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service""]","[""trust issues""]",none,2,0.1
19c3e596-8753-47ed-af8b-9d4725928bbb,opay,ng,2022,2022-04-29 17:57:42,5,1,en,en,langid,positive,"[""reliability""]",[],"[""trust issues""]",moderate,0,1.0
d300b9ce-cf21-49bb-9bfe-6c73758c0013,opay,ng,2024,2024-01-10 16:21:35,5,0,en,fr,langid,positive,"[""transaction speed"", ""reliability""]",[],[],moderate,0,1.0
932dd43b-1319-4778-82d4-33cec3f87828,opay,ng,2022,2022-08-16 08:26:05,5,0,en,en,langid,positive,"[""ease of use""]",[],[],strong,0,1.0
36ebc695-9fd6-49d2-922f-913667c39ece,opay,ng,2022,2022-03-05 04:06:48,4,0,en,en,langid,positive,[],[],[],weak,0,1.0
8936f6b3-907f-4f61-b850-8083380a34e0,opay,ng,2022,2022-10-12 20:04:40,5,0,en,en,langid,positive,[],[],[],strong,0,1.0
1f912ab6-47ff-44c6-a91d-883a0773a01c,opay,ng,2022,2022-03-23 07:45:51,5,0,en,en,langid,positive,"[""reliability""]",[],"[""trust issues""]",moderate,0,1.0
8a00b3eb-b790-4db8-9470-bec94ab03850,opay,ng,2023,2023-05-09 08:23:12,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service""]","[""trust issues""]",none,2,0.1
ff0cf9d4-1e88-42a2-90fe-6600d6e31024,opay,ng,2022,2022-10-08 06:23:06,5,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],moderate,0,1.0
aace2b0a-e22f-4fc1-816b-f8d64532e3a1,opay,ng,2019,2019-07-24 22:49:45,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
5293cb61-338e-4a4b-9d2d-b84c63adbbaf,opay,ng,2022,2022-03-15 15:34:39,3,0,en,en,langid,negative,[],"[""app crashes""]",[],none,1,0.15
1dd015b9-fcff-4104-9317-144ca91fa5b2,opay,ng,2022,2022-05-18 14:07:02,5,1,en,en,langid,positive,[],[],[],weak,0,1.0
ea6fc682-fcc7-42ef-8e19-b518a3f8b1b7,opay,ng,2023,2023-02-19 13:04:16,4,0,en,en,langid,positive,[],[],[],weak,0,1.0
9953278c-23cd-4011-a068-dd272771de24,opay,ng,2022,2022-01-08 13:36:49,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
f7295177-b0b0-4817-9a69-3908603ba3fc,opay,ng,2019,2019-07-27 00:14:15,1,0,en,en,langid,negative,[],"[""app crashes""]",[],none,1,0.15
34d1c056-07c0-4b41-b05c-231902d8024e,opay,ng,2022,2022-10-26 18:06:45,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
61e54a35-12ae-4b03-9fd6-2dd6654d1d31,opay,ng,2024,2024-02-18 20:03:24,4,0,en,en,langid,mixed,[],"[""app crashes""]",[],moderate,1,0.7
8fb557b3-ee7f-4118-8abc-99849cfc7f1c,opay,ng,2024,2024-01-19 11:19:21,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
aa118018-23e0-45d4-983b-08a6c8de47f0,opay,ng,2021,2021-09-17 12:31:34,1,3,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service"", ""security concerns""]","[""trust issues"", ""cash preference""]",none,3,0.05
5b8f4027-5508-42e8-8e46-4a46b1f679b9,opay,ng,2023,2023-12-13 01:37:15,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
b6ce689a-3f84-4f52-b439-5a1661d09c54,opay,ng,2023,2023-03-15 10:58:40,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
8287b245-c2a4-4f01-af8b-4b24b2e40793,opay,ng,2023,2023-04-11 22:06:22,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
76f12ecb-b8f4-468b-99eb-ef82e6eefa9e,opay,ng,2023,2023-03-28 10:48:08,4,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],"[""trust issues""]",moderate,0,1.0
ed4de6a1-0cae-45ef-9984-14ba8c29a042,opay,ng,2024,2024-03-04 20:58:34,1,0,en,en,langid,positive,[],[],[],weak,0,1.0
14b2d158-55e5-429f-81e0-cf651b969f99,opay,ng,2024,2024-01-21 16:53:19,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
6088bfc4-e07c-4320-845a-552f54d51ca2,opay,ng,2023,2023-03-08 10:17:26,1,0,en,en,langid,positive,[],[],[],weak,0,1.0
7977de00-0ffa-44b6-8989-542f0f5463ee,opay,ng,2019,2019-08-07 16:30:56,1,0,en,en,langid,negative,[],"[""app crashes""]",[],none,1,0.15
951b8321-da71-4027-b74c-3239d58604d6,opay,ng,2024,2024-10-18 21:24:52,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed"", ""low fees""]",[],[],strong,0,1.0
1fddd896-3b4b-43ab-8b3f-88b114adcd01,opay,ng,2024,2024-04-14 23:09:37,1,0,en,en,langid,negative,[],"[""kyc verification""]",[],none,1,0.15
6c737def-ac78-4dd9-affd-ec8bfa264744,opay,ng,2023,2023-03-09 06:54:23,5,0,en,en,langid,positive,"[""reliability"", ""access without bank""]",[],[],moderate,0,1.0
2dcedf99-47f1-4da2-a8c4-30ddad1ca8f9,opay,ng,2023,2023-01-16 08:26:23,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
11cad1bb-2131-4e1b-985f-08674311453b,opay,ng,2024,2024-07-15 02:51:44,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
d618ec1f-9168-4980-983b-d2c06a6e8f62,opay,ng,2024,2024-06-08 09:35:43,3,0,en,en,langid,neutral,[],[],[],none,0,0.35
13c4076c-74e4-4979-89d5-8c7ccbc55244,opay,ng,2024,2024-02-03 09:56:08,5,0,en,en,langid,positive,"[""reliability""]",[],[],weak,0,1.0
b490daad-8797-45a6-bc3e-a9985c8448ed,opay,ng,2024,2024-07-19 11:52:52,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
459c2645-982b-40a1-afc0-4cc13e5e9e2e,opay,ng,2023,2023-02-17 17:56:35,5,0,en,en,langid,neutral,"[""merchant payments""]","[""limited features""]","[""rural usage""]",moderate,1,0.6
3388e752-e36b-4cdb-b614-50679ed52d82,opay,ng,2022,2022-08-20 08:18:58,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
46b1863e-0469-4f1b-aa54-78e112e6ecd4,opay,ng,2022,2022-09-01 11:44:50,3,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
2e43999b-be4d-40b5-89df-46080c7e3454,opay,ng,2023,2023-03-03 10:19:43,4,0,en,en,langid,negative,[],"[""failed transactions"", ""kyc verification""]",[],none,2,0.1
e16ae5cb-38ae-4ed9-99c3-a76de8ba8ab9,opay,ng,2023,2023-08-19 18:41:28,3,65,en,en,langid,mixed,"[""transaction speed""]","[""failed transactions"", ""kyc verification"", ""poor customer service""]",[],none,3,0.3
ff2d86d6-c7d4-4461-8919-6df634cad6bf,opay,ng,2024,2024-01-23 20:07:17,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
ffc699fe-0422-4223-a276-40e620aa9e52,opay,ng,2024,2024-06-30 21:15:49,5,1,en,en,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],moderate,0,1.0
f3cad111-0ea5-47ef-89a3-0a6af5037b47,opay,ng,2024,2024-08-24 20:10:12,5,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],moderate,0,1.0
561ef037-7e9a-4543-8d28-db0abdb6375a,opay,ng,2021,2021-05-21 08:49:11,5,0,en,en,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
aeb76609-090c-43d3-8083-bae964b3029b,opay,ng,2023,2023-07-23 11:10:40,5,0,en,en,langid,positive,"[""access without bank""]",[],[],strong,0,1.0
8acda862-0f42-46b7-8863-79fc233ce5ca,opay,ng,2024,2024-03-31 12:23:46,5,0,en,en,langid,mixed,"[""access without bank""]","[""app crashes""]",[],weak,1,0.7
2abccf1f-a82a-4d42-909f-5eb28873d34d,opay,ng,2020,2020-04-25 19:40:22,5,0,en,en,langid,mixed,[],"[""limited features""]",[],moderate,1,0.7
b56c6405-a51a-49ed-9a03-a925656a4955,opay,ng,2024,2024-04-26 21:39:25,5,0,en,en,locale_short,positive,"[""ease of use""]",[],[],weak,0,1.0
58978556-16bb-4b96-a21e-9f41f95cc7a8,opay,ng,2022,2022-07-11 12:04:04,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
9cb81cef-b4e7-4403-8fdc-d4da4aeffd6f,opay,ng,2019,2019-12-09 12:08:36,1,0,en,en,langid,negative,"[""reliability""]","[""network connectivity"", ""app crashes"", ""poor customer service""]",[],none,3,0.05
2a12b494-6c0e-4648-876c-6fe793bc7215,opay,ng,2019,2019-11-25 20:56:32,2,0,en,en,langid,negative,[],"[""poor customer service"", ""security concerns"", ""failed transactions""]","[""trust issues""]",none,3,0.05
1fcb8949-c69f-43ce-96a5-9b1523c41579,opay,ng,2023,2023-02-11 00:37:25,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed"", ""wide agent network""]",[],[],strong,0,1.0
0f9054d2-e7f5-4ea4-8294-51339928813b,opay,ng,2024,2024-02-21 22:14:46,1,0,en,en,langid,positive,"[""access without bank"", ""reliability""]",[],[],strong,0,1.0
d0932a8a-fcde-42ee-9ee5-7d3871a6e03b,opay,ng,2022,2022-03-02 11:35:55,4,17,en,en,langid,mixed,"[""ease of use""]","[""failed transactions"", ""reliability""]",[],moderate,2,0.65
d9798059-d5f0-4cbf-82b4-570d0401ecb8,opay,ng,2023,2023-02-15 06:28:22,4,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
06251716-e795-42da-8f8d-100639b0aa70,opay,ng,2024,2024-11-18 05:22:27,4,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
458add02-4d87-49ba-a579-3ebfc53a619b,opay,ng,2024,2024-07-04 12:09:11,5,0,en,en,langid,positive,"[""access without bank"", ""reliability""]",[],[],strong,0,1.0
84e2d20e-4f2e-4ef6-a58d-9df7d0061d20,opay,ng,2019,2019-09-29 15:31:36,4,0,en,en,langid,mixed,[],"[""limited features""]",[],weak,1,0.7
0af8c679-e8d6-456b-b360-f9eb95a00030,opay,ng,2023,2023-09-08 23:42:23,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],moderate,0,1.0
fa247269-6082-44b1-930a-6c0c7a5f11ba,opay,ng,2024,2024-06-25 23:56:45,2,0,en,en,langid,mixed,[],"[""poor customer service""]",[],weak,1,0.7
8b62882d-96f2-4d35-869f-13c46ff2ee0e,opay,ng,2022,2022-10-14 20:32:18,1,1,en,en,langid,negative,[],"[""slow loading"", ""high fees""]",[],none,2,0.1
b931ccd5-fa4c-4c85-956f-36b0bc57ac83,opay,ng,2023,2023-08-29 02:00:50,5,0,en,en,langid,neutral,[],[],[],none,0,0.35
2f8128aa-fb26-4a46-b72e-89de6fe3e40d,opay,ng,2022,2022-02-17 09:46:22,1,0,en,en,langid,negative,[],"[""limited features"", ""ease of use""]",[],none,2,0.1
caacd19a-550e-41df-81a6-33d0c56b3c44,opay,ng,2024,2024-11-10 10:12:14,5,0,en,en,locale_lowconf,positive,[],[],[],weak,0,1.0
b1af51ec-f8e3-412a-9c64-d12015d4a6fe,opay,ng,2021,2021-06-02 06:59:13,5,0,en,en,langid,mixed,"[""ease of use""]","[""limited features""]",[],moderate,1,0.7
2df5c953-8912-4cbf-93ba-3e6a772938b3,opay,ng,2024,2024-08-22 06:09:45,5,0,en,en,locale_lowconf,positive,"[""transaction speed""]",[],[],moderate,0,1.0
2aa495ce-ff59-4239-ba41-90ed51261341,opay,ng,2021,2021-08-26 21:28:35,5,0,en,en,locale_lowconf,positive,[],[],[],weak,0,1.0
d93e0ceb-0f59-4781-965b-1214e0dfd41f,opay,ng,2022,2022-07-09 16:13:19,5,0,en,en,langid,positive,[],[],[],moderate,0,1.0
aa39b976-7627-4855-837b-64b116fc0843,opay,ng,2024,2024-07-19 08:11:41,5,0,en,en,langid,positive,"[""reliability""]",[],"[""trust issues""]",moderate,0,1.0
82dc1428-ab7a-4736-b637-733281bdfb50,opay,ng,2023,2023-02-22 08:12:04,5,0,en,en,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
29665d59-10e1-4271-bb93-51a43fdbb0ad,opay,ng,2024,2024-07-26 00:51:01,2,0,en,en,langid,positive,[],[],[],weak,0,1.0
79711d2d-2c08-4598-a365-048576dd6684,opay,ng,2023,2023-03-21 13:08:34,4,0,en,en,langid,positive,[],[],[],weak,0,1.0
6b2697cd-04da-4e07-892d-f2edd5497ebc,opay,ng,2021,2021-02-04 20:11:56,1,0,en,en,langid,negative,[],"[""security concerns""]","[""trust issues""]",none,1,0.15
8cf8546c-020a-4b27-9f7e-45c4ea675b6e,opay,ng,2023,2023-03-10 07:45:16,3,0,en,en,langid,negative,[],"[""poor customer service"", ""limited features""]",[],none,2,0.1
5e757ac5-44da-439a-992e-a43dbe8fbb0a,opay,ng,2022,2022-03-31 08:11:04,3,1,en,en,langid,mixed,[],"[""limited features"", ""kyc verification""]",[],weak,2,0.65
60fff53d-b5bc-4d2c-a8ed-b2ab969eeaca,opay,ng,2024,2024-01-16 07:50:39,5,0,en,en,langid,positive,"[""transaction speed"", ""reliability""]",[],[],strong,0,1.0
5d8efeab-c12a-4eae-8c2f-f9cc9755cc39,opay,ng,2019,2019-11-17 13:27:57,5,0,en,en,langid,mixed,[],"[""limited features""]",[],weak,1,0.7
a006b18d-1674-49c6-9d03-d48a60d8d9c9,opay,ng,2024,2024-06-23 19:50:15,4,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
4b03a9c6-7b08-48ee-acc6-02f311c4df75,opay,ng,2022,2022-08-04 05:07:45,5,0,en,en,langid,positive,"[""reliability"", ""access without bank""]",[],[],strong,0,1.0
72955b5a-2117-4207-a02f-3f09293f8252,opay,ng,2024,2024-07-15 18:17:11,5,1,en,en,langid,positive,"[""transaction speed"", ""ease of use"", ""reliability"", ""access without bank"", ""merchant payments""]",[],[],strong,0,1.0
bb0019c7-81b0-404b-b11e-eb801d9833bb,opay,ng,2024,2024-03-28 07:02:11,4,0,en,en,langid,positive,"[""transaction speed"", ""reliability"", ""access without bank""]",[],[],moderate,0,1.0
9447556d-e680-4abd-a4fe-7e23c6ac544e,opay,ng,2022,2022-09-27 10:53:01,5,0,en,en,langid,positive,"[""ease of use"", ""merchant payments"", ""low fees""]",[],[],moderate,0,1.0
e61f9227-4f9b-4fd9-b273-9cd3a975ff7e,opay,ng,2021,2021-02-06 20:26:52,1,0,en,en,langid,negative,[],"[""failed transactions"", ""poor customer service""]","[""trust issues""]",none,2,0.1
a737b0b7-50b3-4040-895d-76ab88ccdc99,opay,ng,2024,2024-08-09 00:44:27,3,0,en,en,langid,negative,[],"[""app crashes"", ""limited features""]",[],none,2,0.1
87688286-7d77-4798-9f29-8c53fe5eb02a,opay,ng,2022,2022-07-29 19:23:43,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],weak,0,1.0
8e70496a-bf99-4a32-80e8-c8491023120a,opay,ng,2022,2022-05-01 07:09:01,5,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
369b8a44-6a20-41ca-9bd0-ef6780c14dc3,opay,ng,2023,2023-04-26 13:45:31,5,1,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
33b45aa1-8ddb-46ec-a4cb-fc409a66e635,opay,ng,2024,2024-06-20 09:34:03,5,0,en,en,langid,positive,"[""reliability"", ""ease of use"", ""access without bank""]",[],"[""family influence""]",strong,0,1.0
4bc4d828-1412-4b44-ba25-092aa3257b5a,opay,ng,2021,2021-09-17 21:03:33,5,4,en,en,langid,positive,"[""merchant payments"", ""low fees""]",[],[],moderate,0,1.0
ab18d38e-ee2d-424b-ac86-63bcf1cb3cf6,opay,ng,2023,2023-02-05 03:18:22,5,0,en,en,locale_lowconf,positive,"[""merchant payments"", ""low fees""]",[],[],moderate,0,1.0
57d28c7f-54ff-4c29-9058-c7e2cfed4c44,opay,ng,2023,2023-08-07 16:36:31,5,0,en,en,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
7dcd88f9-43d1-4576-bf05-2fe29defd6cd,opay,ng,2024,2024-07-01 22:41:23,5,720,en,en,langid,mixed,"[""transaction speed"", ""low fees"", ""ease of use"", ""merchant payments"", ""24h availability""]","[""limited features""]",[],strong,1,0.7
e094a67d-db0f-4d5b-86f0-436875abbc4e,opay,ng,2021,2021-03-24 01:07:16,5,0,en,en,langid,mixed,"[""ease of use""]","[""transaction speed""]",[],moderate,1,0.7
197ade7a-adbf-4974-9cf5-8025608a4f38,opay,ng,2022,2022-06-07 07:03:16,4,0,en,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
1bd068c8-61ab-41ce-ae26-34aaf2b93e09,opay,ng,2022,2022-07-27 08:51:38,3,0,en,en,langid,mixed,"[""transaction speed"", ""ease of use""]","[""security concerns""]","[""trust issues""]",moderate,1,0.7
2c8d9de1-cc22-4534-b86a-9f44a0eabaf5,opay,ng,2019,2019-08-27 04:53:55,5,0,en,en,langid,neutral,"[""reliability""]",[],"[""family influence""]",weak,0,0.65
e20e68d4-839f-4a93-90a6-4869bb96ba38,opay,ng,2022,2022-03-29 13:27:39,4,0,en,en,langid,negative,[],"[""limited features"", ""poor customer service""]",[],none,2,0.1
62ac2e25-81d8-4f5f-829b-b53c1a95fdec,opay,ng,2021,2021-06-02 23:32:33,5,0,en,en,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],moderate,0,1.0
b6cb05b9-9820-4f61-8813-f094a34bbbab,opay,ng,2024,2024-10-18 15:05:35,5,0,en,en,langid,positive,[],[],[],weak,0,1.0
